"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.091380688E1,-2.559677124E-2,8.771759033E-2,9.921817474E0,9.922238234E0
2.092385387E1,-2.454895020E-2,7.828720093E-2,9.800120544E0,9.800463980E0
2.093390087E1,-6.765930176E-2,4.460723877E-2,9.908644867E0,9.908976268E0
2.094394687E1,-6.616241455E-2,3.397933960E-2,9.957293701E0,9.957571487E0
2.095399387E1,-4.999603271E-2,7.095245361E-2,9.852511597E0,9.852893921E0
2.096404087E1,-2.275268555E-2,1.020877075E-1,9.866282959E0,9.866837336E0
2.097408788E1,-3.637435913E-2,8.607101440E-2,9.768835602E0,9.769282488E0
2.098413387E1,-3.891906738E-2,9.310638428E-2,9.785151672E0,9.785672013E0
2.099418088E1,-7.679031372E-2,8.951385498E-2,9.945917358E0,9.946616590E0
2.100422788E1,-6.227050781E-2,2.469863892E-2,9.945019226E0,9.945244846E0
2.101427388E1,-4.745132446E-2,1.065783691E-1,9.798174591E0,9.798869113E0
2.102432088E1,-4.790039063E-2,9.101074219E-2,9.743388519E0,9.743931303E0
2.103436787E1,-3.562591553E-2,8.352630615E-2,9.788893890E0,9.789315065E0
2.104441388E1,-7.559280396E-2,5.882766724E-2,9.890233154E0,9.890696983E0
2.105446087E1,-9.250762939E-2,9.520202637E-2,9.849667511E0,9.850561972E0
2.106450787E1,-9.654922485E-2,1.019380188E-1,9.756561127E0,9.757571323E0
2.107455387E1,-9.011260986E-2,1.053808594E-1,9.754764862E0,9.755750249E0
2.108460087E1,-1.124162292E-1,3.637435913E-2,9.856852570E0,9.857560706E0
2.109464787E1,-3.757186890E-2,1.049317932E-1,9.898615723E0,9.899243181E0
2.110469387E1,-6.721023560E-2,8.891510010E-2,9.851164398E0,9.851794918E0
2.111474087E1,-7.409591675E-2,2.320175171E-2,9.867480469E0,9.867785938E0
2.112478788E1,-7.439529419E-2,5.478607178E-2,9.938133545E0,9.938563001E0
2.113483387E1,-1.164578247E-1,4.879852295E-2,9.841734009E0,9.842543981E0
2.114488087E1,-1.004411316E-1,9.265731812E-2,9.897717590E0,9.898660884E0
2.115492788E1,-8.262817383E-2,8.217910767E-2,9.926308136E0,9.926992195E0
2.116497487E1,-3.517684937E-2,5.463638306E-2,9.874066772E0,9.874280590E0
2.117502088E1,-7.843688965E-2,1.856140137E-2,9.851912842E0,9.852242563E0
2.118506787E1,-3.981719971E-2,5.643264771E-2,9.775571594E0,9.775815569E0
2.119511487E1,-6.750961304E-2,4.565505981E-2,9.978848877E0,9.979181672E0
2.120516087E1,-3.293151855E-2,3.263214111E-2,9.830657043E0,9.830766361E0
2.121520787E1,-1.616638184E-2,2.799179077E-2,9.773026886E0,9.773080344E0
2.122525487E1,-1.212478638E-2,3.502716064E-2,9.899064789E0,9.899134185E0
2.123530087E1,-1.152603149E-2,9.310638428E-2,9.801318054E0,9.801767047E0
2.124534787E1,-5.972579956E-2,1.005908203E-1,9.777068481E0,9.777768343E0
2.125539487E1,-8.681945801E-2,5.538482666E-2,9.936187592E0,9.936721238E0
2.126544087E1,-4.909790039E-2,5.074447632E-2,9.828262024E0,9.828515657E0
2.127548787E1,-1.062789917E-2,9.310638428E-2,9.782756653E0,9.783205481E0
2.128553488E1,-2.335144043E-2,8.292755127E-2,9.833800507E0,9.834177885E0
2.129558187E1,-3.173400879E-2,6.466552734E-2,9.944570160E0,9.944831036E0
2.130562788E1,-7.514373779E-2,2.859054565E-2,9.971813507E0,9.972137615E0
2.131567487E1,-6.661148071E-2,6.691085815E-2,9.818083191E0,9.818537146E0
2.132572187E1,-4.715194702E-2,1.010398865E-1,9.784552917E0,9.785188203E0
2.133576788E1,-3.667373657E-2,7.978408813E-2,9.886940002E0,9.887329927E0
2.134581487E1,-3.876937866E-2,5.074447632E-2,9.832004242E0,9.832211627E0
2.135586187E1,-8.861572266E-2,9.071136475E-2,9.859097900E0,9.859913423E0
2.136590800E1,-7.005432129E-2,5.523513794E-2,9.912087708E0,9.912489155E0
2.137595500E1,-1.145118713E-1,2.514770508E-2,9.692793732E0,9.693502757E0
2.138600200E1,-7.125183105E-2,9.325607300E-2,9.672136688E0,9.672848682E0
2.139604800E1,-4.251159668E-2,1.001417542E-1,1.001387604E1,1.001446698E1
2.140609500E1,-4.670288086E-2,4.730163574E-2,9.948462067E0,9.948684139E0
2.141614200E1,-1.068777466E-1,4.625381470E-2,9.846673737E0,9.847362385E0
2.142618800E1,-9.819580078E-2,8.876541138E-2,9.772727509E0,9.773623927E0
2.143623500E1,-8.502319336E-2,1.278341675E-1,9.832303619E0,9.833502173E0
2.144628200E1,-1.020877075E-1,9.190887451E-2,9.987231445E0,9.988176064E0
2.145632900E1,-3.936813354E-2,3.098556519E-2,9.840686188E0,9.840813716E0
2.146637500E1,-8.681945801E-3,7.828720093E-2,9.883796539E0,9.884110395E0
2.147642200E1,-3.861968994E-2,4.370910645E-2,9.912387085E0,9.912558685E0
2.148646900E1,-7.259902954E-2,5.942642212E-2,9.774224396E0,9.774674657E0
2.149651500E1,-7.738906860E-2,8.801696777E-2,9.825417938E0,9.826116919E0
2.150656200E1,-6.810836792E-2,8.577163696E-2,1.000384689E1,1.000444642E1
2.151660900E1,-5.957611084E-2,7.080276489E-2,9.983938293E0,9.984367090E0
2.152665500E1,-5.254074097E-2,6.227050781E-2,9.876461792E0,9.876797845E0
2.153670200E1,-5.209167480E-2,4.700225830E-2,9.668843536E0,9.669098101E0
2.154674900E1,-8.547225952E-2,7.379653931E-2,9.918823700E0,9.919466469E0
2.155679500E1,-7.274871826E-2,9.430389404E-2,1.002076172E1,1.002146950E1
2.156684200E1,-4.340972900E-2,3.891906738E-2,9.829459534E0,9.829632436E0
2.157688900E1,-3.697311401E-2,3.697311401E-2,9.815089417E0,9.815228692E0
2.158693600E1,-4.415817261E-2,8.981323242E-2,9.767338715E0,9.767851449E0
2.159698200E1,-4.460723877E-2,8.637039185E-2,9.877060547E0,9.877538899E0
2.160702900E1,-8.277786255E-2,9.131011963E-2,9.958491211E0,9.959253833E0
2.161707600E1,-1.017883301E-1,3.397933960E-2,9.820627899E0,9.821214171E0
2.162712200E1,-8.397537231E-2,1.077758789E-2,9.768685913E0,9.769052794E0
2.163716900E1,-1.242416382E-2,7.140151978E-2,9.868228912E0,9.868495042E0
2.164721600E1,-3.861968994E-2,7.349716187E-2,9.823621674E0,9.823972521E0
2.165726200E1,-3.966751099E-2,1.541793823E-2,9.876761169E0,9.876852860E0
2.166730900E1,-6.107299805E-2,2.724334717E-2,9.980046387E0,9.980270437E0
2.167735600E1,-5.149291992E-2,1.571731567E-2,9.833650818E0,9.833798196E0
2.168740200E1,-5.748046875E-2,8.173004150E-2,9.672735443E0,9.673251509E0
2.169744900E1,-4.041595459E-2,9.041198730E-2,9.791288910E0,9.791789739E0
2.170749600E1,-3.128494263E-2,9.520202637E-2,9.973460083E0,9.973963515E0
2.171754300E1,-5.733078003E-2,7.349716187E-2,9.924511871E0,9.924949599E0
2.172758900E1,-4.011657715E-2,9.595046997E-2,9.809550934E0,9.810102209E0
2.173763600E1,-7.095245361E-2,6.047424316E-2,9.836494904E0,9.836936686E0
2.174768300E1,-7.858657837E-2,9.205856323E-2,9.864037628E0,9.864780229E0
2.175772900E1,-7.903564453E-2,1.197509766E-1,9.862989807E0,9.864033397E0
2.176777600E1,-4.131408691E-2,1.007405090E-1,9.884694672E0,9.885294343E0
2.177782300E1,-6.017486572E-2,6.631210327E-2,9.920619965E0,9.921024080E0
2.178786900E1,-7.214996338E-2,1.157093811E-1,9.697134705E0,9.698093408E0
2.179791600E1,-1.022373962E-1,1.014889526E-1,9.705816650E0,9.706885667E0
2.180796300E1,-7.574249268E-2,1.499880981E-1,9.996811523E0,9.998223542E0
2.181801000E1,-8.981323242E-2,6.376739502E-2,1.005294479E1,1.005354822E1
2.182805600E1,-3.068618774E-2,6.197113037E-2,9.869576111E0,9.869818371E0
2.183810300E1,-5.568420410E-2,1.067280579E-1,9.827962646E0,9.828699883E0
2.184815000E1,-4.999603271E-2,1.422042847E-2,9.845476227E0,9.845613437E0
2.185819600E1,-1.176553345E-1,4.670288086E-2,9.972262573E0,9.973065966E0
2.186824300E1,-1.044827271E-1,5.867797852E-2,9.915380859E0,9.916104948E0
2.187829000E1,-7.529342651E-2,8.906478882E-2,9.933792572E0,9.934477163E0
2.188833600E1,-5.613327026E-2,7.723937988E-2,9.876162415E0,9.876623963E0
2.189838300E1,-3.996688843E-2,4.535568237E-2,9.845476227E0,9.845661817E0
2.190843000E1,-7.185058594E-2,-1.047821045E-3,9.925260315E0,9.925520436E0
2.191847600E1,-7.484436035E-2,4.505630493E-2,9.954599304E0,9.954982625E0
2.192852300E1,-5.508544922E-2,6.855743408E-2,9.812694397E0,9.813088497E0
2.193857000E1,-4.340972900E-3,5.852828979E-2,9.708810425E0,9.708987809E0
2.194861700E1,-2.544708252E-2,4.191284180E-2,9.892927551E0,9.893049064E0
2.195866300E1,-6.706054688E-2,2.499801636E-2,9.880802765E0,9.881061952E0
2.196871000E1,-5.418731689E-2,8.367599487E-2,9.858499146E0,9.859003162E0
2.197875700E1,-9.011260986E-2,1.136137390E-1,9.821975098E0,9.823045515E0
2.198880300E1,-8.487350464E-2,4.430786133E-2,9.732910309E0,9.733381210E0
2.199885000E1,-6.047424316E-2,5.957611084E-2,9.749376068E0,9.749745646E0
2.200889700E1,-2.320175171E-2,6.750961304E-2,9.881700897E0,9.881958738E0
2.201894300E1,-5.104385376E-2,4.011657715E-2,9.959539032E0,9.959750627E0
2.202899000E1,-6.511459351E-2,3.053649902E-2,9.799521790E0,9.799785696E0
2.203903700E1,-5.553451538E-2,5.987548828E-2,9.830058289E0,9.830397505E0
2.204908400E1,-6.346801758E-2,8.128097534E-2,9.821825409E0,9.822366779E0
2.205913000E1,-5.463638306E-2,6.316864014E-2,9.915680237E0,9.916031967E0
2.206917700E1,-5.628295898E-2,5.478607178E-2,9.955647125E0,9.955956959E0
2.207922400E1,-3.293151855E-2,8.666976929E-2,9.883946228E0,9.884381072E0
2.208927000E1,-5.987548828E-2,1.040336609E-1,9.846973114E0,9.847704686E0
2.209931700E1,-6.376739502E-2,7.918533325E-2,9.844578094E0,9.845103070E0
2.210936400E1,-8.412506104E-2,6.915618896E-2,9.923164673E0,9.923762227E0
2.211941000E1,-7.783813477E-2,1.019380188E-1,1.002465363E1,1.002547408E1
2.212945700E1,-2.978805542E-2,9.026229858E-2,9.868378601E0,9.868836346E0
2.213950400E1,-4.984634399E-2,7.125183105E-2,9.815538483E0,9.815923654E0
2.214955100E1,-5.628295898E-2,1.092727661E-1,9.833201752E0,9.833969951E0
2.215959700E1,-1.056802368E-1,1.173559570E-1,9.867630157E0,9.868893842E0
2.216964400E1,-7.065307617E-2,7.574249268E-2,9.888736267E0,9.889278727E0
2.217969100E1,-9.624984741E-2,5.972579956E-2,1.005519012E1,1.005582814E1
2.218973700E1,-5.733078003E-2,5.284011841E-2,9.752369843E0,9.752681500E0
2.219978400E1,-4.954696655E-2,9.580078125E-2,9.740394745E0,9.740991863E0
2.220983100E1,-7.828720093E-2,2.365081787E-2,9.944121094E0,9.944457380E0
2.221987700E1,-9.580078125E-2,2.080673218E-2,9.964029694E0,9.964511952E0
2.222992400E1,-9.939331055E-2,5.568420410E-2,9.796378326E0,9.797040782E0
2.223997100E1,-7.753875732E-2,7.185058594E-2,9.811347198E0,9.811916664E0
2.225001800E1,-7.349716187E-2,8.891510010E-2,9.808802490E0,9.809480823E0
2.226006400E1,-7.918533325E-2,6.092330933E-2,9.840536499E0,9.841043672E0
2.227011100E1,-5.298980713E-2,2.844085693E-2,9.911189575E0,9.911372034E0
2.228015800E1,-8.232879639E-2,3.891906738E-3,9.957892456E0,9.958233545E0
2.229020400E1,-4.640350342E-2,5.478607178E-2,9.796378326E0,9.796641420E0
2.230025100E1,-5.269042969E-2,4.550537109E-2,9.708960114E0,9.709209726E0
2.231029800E1,-2.275268555E-2,6.721023560E-2,9.800719299E0,9.800976160E0
2.232034500E1,-4.340972900E-2,3.772155762E-2,9.961634674E0,9.961800676E0
2.233039100E1,-3.996688843E-2,3.562591553E-2,9.844129028E0,9.844274625E0
2.234043800E1,-6.945556641E-2,9.654922485E-2,9.826316071E0,9.827035837E0
2.235048500E1,-9.939331055E-2,8.053253174E-2,9.824519806E0,9.825352611E0
2.236053100E1,-7.334747314E-2,4.745132446E-2,9.725425873E0,9.725818212E0
2.237057775E1,-5.194198608E-2,4.355941772E-2,9.951755219E0,9.951986099E0
2.238062475E1,-1.631607056E-2,8.936416626E-2,9.883646851E0,9.884064308E0
2.239067075E1,-2.993774414E-2,6.556365967E-2,9.830207977E0,9.830472203E0
2.240071775E1,-2.200424194E-2,3.802093506E-2,9.853559418E0,9.853657340E0
2.241076475E1,-9.071136475E-2,6.122268677E-2,9.829010468E0,9.829619705E0
2.242081175E1,-5.388793945E-2,1.035845947E-1,9.864486694E0,9.865177719E0
2.243085775E1,-6.227050781E-2,7.080276489E-2,1.006312363E1,1.006356536E1
2.244090475E1,-1.137634277E-2,9.101074219E-2,9.865085449E0,9.865511811E0
2.245095175E1,-6.975494385E-2,8.816665649E-2,9.748028870E0,9.748677139E0
2.246099775E1,-6.286926270E-2,9.535171509E-2,9.870623932E0,9.871284683E0
2.247104475E1,-1.169068909E-1,4.909790039E-2,1.002001328E1,1.002081553E1
2.248109175E1,-9.190887451E-2,8.337661743E-2,9.814490662E0,9.815275129E0
2.249113875E1,-6.586303711E-2,9.924362183E-2,9.868228912E0,9.868947720E0
2.250118475E1,-5.298980713E-2,8.158035278E-2,9.950258331E0,9.950733849E0
2.251123175E1,-8.008346558E-2,5.568420410E-2,9.804760895E0,9.805246060E0
2.252127875E1,-1.213975525E-1,1.019380188E-1,9.786049805E0,9.787333626E0
2.253132475E1,-9.684860229E-2,8.637039185E-2,9.946216736E0,9.947063228E0
2.254137175E1,-8.158035278E-2,7.708969116E-2,9.885293427E0,9.885930624E0
2.255141875E1,-5.942642212E-2,2.050735474E-2,9.717941437E0,9.718144773E0
2.256146475E1,-3.727249146E-2,6.242019653E-2,9.825118561E0,9.825387537E0
2.257151175E1,-5.972579956E-2,4.834945679E-2,9.906698914E0,9.906996932E0
2.258155875E1,-7.454498291E-2,1.586700439E-2,9.826465759E0,9.826761320E0
2.259160575E1,-8.457412720E-2,3.323089600E-2,9.797575836E0,9.797997211E0
2.260165175E1,-6.137237549E-2,6.077362061E-2,9.894424438E0,9.894801411E0
2.261169875E1,-5.044509888E-2,8.292755127E-2,9.804311829E0,9.804792304E0
2.262174575E1,-6.122268677E-2,1.661544800E-2,9.829758911E0,9.829963608E0
2.263179175E1,-6.242019653E-2,5.134323120E-2,9.946067047E0,9.946395433E0
2.264183875E1,-5.149291992E-2,6.047424316E-2,9.894125061E0,9.894443864E0
2.265188575E1,-4.969665527E-2,5.553451538E-2,9.881551208E0,9.881832225E0
2.266193175E1,-4.775070190E-2,4.206253052E-2,9.758357391E0,9.758564872E0
2.267197875E1,-4.954696655E-2,5.987548828E-2,9.722731476E0,9.723042082E0
2.268202575E1,-4.700225830E-2,5.643264771E-2,1.007105713E1,1.007132492E1
2.269207275E1,-4.535568237E-2,5.478607178E-2,9.971514130E0,9.971767782E0
2.270211875E1,-5.792953491E-2,9.729766846E-2,9.729018402E0,9.729677371E0
2.271216575E1,-8.158035278E-2,6.930587769E-2,9.826914825E0,9.827497832E0
2.272221275E1,-7.978408813E-2,3.248245239E-2,9.874515839E0,9.874891577E0
2.273225875E1,-9.071136475E-2,4.281097412E-2,9.879455566E0,9.879964758E0
2.274230575E1,-2.424957275E-2,6.885681152E-2,9.916728058E0,9.916996757E0
2.275235275E1,-1.975891113E-2,3.487747192E-2,9.805808716E0,9.805890649E0
2.276239975E1,-5.598358154E-2,2.679428101E-2,9.841434631E0,9.841630337E0
2.277244575E1,-6.331832886E-2,3.457809448E-2,9.889185333E0,9.889448489E0
2.278249275E1,-9.145980835E-2,5.688171387E-2,9.936187592E0,9.936771321E0
2.279253975E1,-5.433700562E-2,6.376739502E-2,9.945767670E0,9.946120517E0
2.280258575E1,-4.475692749E-2,7.708969116E-2,9.793234863E0,9.793640543E0
2.281263275E1,-1.017883301E-2,9.954299927E-2,9.755513306E0,9.756026459E0
2.282267975E1,-6.047424316E-2,5.284011841E-2,9.981692963E0,9.982016009E0
2.283272575E1,-1.019380188E-1,4.490661621E-2,9.911938019E0,9.912563909E0
2.284277275E1,-7.274871826E-2,9.744735718E-2,9.878258057E0,9.879006559E0
2.285281975E1,-8.292755127E-2,9.759704590E-2,9.886940002E0,9.887769454E0
2.286286675E1,-3.502716064E-2,9.145980835E-2,9.784702606E0,9.785192736E0
2.287291275E1,-7.469467163E-2,5.298980713E-2,9.856104126E0,9.856529600E0
2.288295975E1,-6.361770630E-2,9.849517822E-2,9.928703156E0,9.929395493E0
2.289300675E1,-1.124162292E-1,1.191522217E-1,9.827363892E0,9.828729100E0
2.290305275E1,-1.181044006E-1,1.230441284E-1,9.779463501E0,9.780950612E0
2.291309975E1,-8.307723999E-2,9.205856323E-2,9.757459259E0,9.758247168E0
2.292314675E1,-3.113525391E-2,5.538482666E-2,9.824819183E0,9.825024624E0
2.293319375E1,-3.562591553E-2,1.284329224E-1,9.886640625E0,9.887538979E0
2.294323975E1,-4.805007935E-2,7.439529419E-2,9.868079224E0,9.868476632E0
2.295328675E1,-7.529342651E-2,1.058299255E-1,9.811496887E0,9.812356508E0
2.296333375E1,-6.825805664E-2,6.092330933E-2,9.791887665E0,9.792315092E0
2.297337975E1,-5.538482666E-2,1.170565796E-1,9.832453308E0,9.833306045E0
2.298342675E1,-3.278182983E-2,1.281335449E-1,9.859247589E0,9.860134678E0
2.299347375E1,-3.996688843E-2,9.520202637E-2,1.003962250E1,1.004015342E1
2.300352075E1,-6.586303711E-2,4.834945679E-2,9.841734009E0,9.842073151E0
2.301356675E1,-3.921844482E-2,9.939331055E-2,9.744436340E0,9.745022150E0
2.302361375E1,-4.490661621E-2,9.804611206E-2,9.879455566E0,9.880044126E0
2.303366075E1,-5.164260864E-2,7.394622803E-2,9.846524048E0,9.846937129E0
2.304370675E1,-3.787124634E-2,8.128097534E-2,9.867929535E0,9.868336949E0
2.305375375E1,-1.571731567E-2,5.119354248E-2,9.980345764E0,9.980489436E0
2.306380075E1,-5.298980713E-2,6.586303711E-2,9.796827393E0,9.797192089E0
2.307384775E1,-7.394622803E-2,8.592132568E-2,9.767039337E0,9.767697166E0
2.308389375E1,-8.202941895E-2,3.053649902E-2,9.980196075E0,9.980579893E0
2.309394075E1,-7.888595581E-2,-2.035766602E-2,1.000564316E1,1.000597484E1
2.310398775E1,-6.960525513E-2,1.751358032E-2,9.900711365E0,9.900971525E0
2.311403375E1,-2.140548706E-2,5.164260864E-2,9.743388519E0,9.743548891E0
2.312408075E1,-6.870712280E-2,-6.885681152E-3,9.908495178E0,9.908735781E0
2.313412775E1,-8.681945801E-2,-1.197509766E-3,1.007629623E1,1.007667033E1
2.314417375E1,-1.170565796E-1,-3.682342529E-2,9.874366150E0,9.875128610E0
2.315422075E1,-7.559280396E-2,2.784210205E-2,9.838590546E0,9.838920336E0
2.316426775E1,-8.382568359E-2,3.263214111E-2,9.905052338E0,9.905460788E0
2.317431475E1,-4.131408691E-2,3.098556519E-2,9.713750153E0,9.713887429E0
2.318436075E1,-5.658233643E-2,4.475692749E-2,9.888736267E0,9.888999429E0
2.319440775E1,-7.304809570E-2,3.697311401E-2,9.943372650E0,9.943709705E0
2.320445475E1,-9.505233765E-2,5.478607178E-2,9.796228638E0,9.796842960E0
2.321450075E1,-6.167175293E-2,8.681945801E-2,9.722432098E0,9.723015321E0
2.322454775E1,-6.137237549E-2,1.098715210E-1,9.812694397E0,9.813501396E0
2.323459475E1,-4.221221924E-2,9.624984741E-2,9.877958679E0,9.878517782E0
2.324464175E1,-6.691085815E-2,1.083746338E-1,9.844278717E0,9.845102619E0
2.325468775E1,-4.909790039E-2,1.348695374E-1,9.711654510E0,9.712715054E0
2.326473475E1,-9.924362183E-2,1.348695374E-1,9.792187042E0,9.793618645E0
2.327478175E1,-8.741821289E-2,1.228944397E-1,9.840087433E0,9.841243096E0
2.328482775E1,-5.179229736E-2,5.313949585E-2,9.868977356E0,9.869256320E0
2.329487475E1,-2.978805542E-2,1.181044006E-1,9.939331055E0,9.940077353E0
2.330492175E1,-2.200424194E-2,5.867797852E-2,9.904004517E0,9.904202782E0
2.331496875E1,-4.625381470E-2,8.083190918E-2,9.888736267E0,9.889174797E0
2.332501475E1,-8.831634521E-2,6.750961304E-2,9.889784088E0,9.890408820E0
2.333506175E1,-8.547225952E-2,6.391708374E-2,9.811496887E0,9.812077357E0
2.334510875E1,-8.696914673E-2,1.002914429E-1,9.948312378E0,9.949198017E0
2.335515475E1,-3.053649902E-2,9.610015869E-2,9.983788605E0,9.984297803E0
2.336520175E1,-4.445755005E-2,9.400451660E-2,9.788893890E0,9.789446201E0
2.337524804E1,-7.484436035E-2,6.526428223E-2,9.874216461E0,9.874715785E0
2.338529504E1,-7.409591675E-2,8.143066406E-2,1.000085312E1,1.000145911E1
2.339534104E1,-8.202941895E-2,9.834548950E-2,9.876012726E0,9.876843019E0
2.340538804E1,-4.131408691E-2,9.909393311E-2,9.835297394E0,9.835883351E0
2.341543504E1,1.197509766E-3,9.190887451E-2,9.940678253E0,9.941103199E0
2.342548104E1,-3.981719971E-2,9.789642334E-2,9.858648834E0,9.859215281E0
2.343552804E1,-4.595443726E-2,9.235794067E-2,9.851164398E0,9.851704512E0
2.344557504E1,-1.131646729E-1,7.604187012E-2,9.958940277E0,9.959873496E0
2.345562204E1,-9.714797974E-2,5.703140259E-2,9.856403503E0,9.857047242E0
2.346566804E1,-5.373825073E-2,5.194198608E-2,9.878108368E0,9.878391099E0
2.347571504E1,-2.365081787E-2,6.197113037E-2,9.803563385E0,9.803787780E0
2.348576204E1,-2.185455322E-2,-5.688171387E-3,9.765392761E0,9.765418873E0
2.349580804E1,-7.589218140E-2,1.990859985E-2,1.000728973E1,1.000759730E1
2.350585504E1,-7.319778442E-2,2.963836670E-2,9.850266266E0,9.850582818E0
2.351590204E1,-1.088237000E-1,1.736389160E-2,9.706565094E0,9.707190635E0
2.352594904E1,-4.775070190E-2,5.358856201E-2,9.751471710E0,9.751735865E0
2.353599504E1,-5.448669434E-2,4.086502075E-2,9.829309845E0,9.829545807E0
2.354604204E1,-1.646575928E-2,4.864883423E-2,9.866881714E0,9.867015384E0
2.355608904E1,-6.077362061E-2,5.748046875E-2,9.879605255E0,9.879959384E0
2.356613604E1,-7.783813477E-2,5.448669434E-2,9.841883698E0,9.842342317E0
2.357618204E1,-9.565109253E-2,9.175918579E-2,9.795330505E0,9.796227263E0
2.358622904E1,-9.220825195E-2,6.436614990E-2,9.757010193E0,9.757658186E0
2.359627604E1,-3.203338623E-2,1.031355286E-1,9.983489227E0,9.984073328E0
2.360632204E1,-6.032455444E-2,1.041833496E-1,9.974507904E0,9.975234391E0
2.361636904E1,-4.311035156E-2,1.348695374E-1,9.809251556E0,9.810273411E0
2.362641604E1,-1.233435059E-1,1.067280579E-1,9.827663269E0,9.829016727E0
2.363646304E1,-7.888595581E-2,7.484436035E-2,9.871671753E0,9.872270654E0
2.364650904E1,-1.043330383E-1,4.849914551E-2,9.994715881E0,9.995378087E0
2.365655604E1,7.484436035E-4,1.092727661E-1,9.904603271E0,9.905206059E0
2.366660304E1,-3.068618774E-2,6.107299805E-2,9.879006500E0,9.879242936E0
2.367664904E1,-3.787124634E-2,1.930984497E-2,9.864486694E0,9.864578290E0
2.368669604E1,-7.694000244E-2,3.891906738E-2,9.838141479E0,9.838519311E0
2.369674304E1,-9.295669556E-2,5.433700562E-2,9.937385101E0,9.937968410E0
2.370679004E1,-7.065307617E-2,1.086740112E-1,9.923613739E0,9.924460264E0
2.371683604E1,-4.565505981E-2,1.061293030E-1,9.839788055E0,9.840466289E0
2.372688304E1,-3.547622681E-2,6.002517700E-2,9.859996033E0,9.860242560E0
2.373693004E1,-5.284011841E-2,5.598358154E-2,9.832752686E0,9.833054033E0
2.374697704E1,-8.427474976E-2,5.388793945E-2,9.833501129E0,9.834009894E0
2.375702304E1,-7.484436035E-2,9.580078125E-2,9.905501404E0,9.906247399E0
2.376707004E1,-4.610412598E-2,8.756790161E-2,9.738748169E0,9.739250979E0
2.377711704E1,-3.173400879E-2,4.984634399E-2,9.789193268E0,9.789371611E0
2.378716304E1,-1.047821045E-2,7.738906860E-2,9.899364166E0,9.899672205E0
2.379721004E1,-5.433700562E-2,1.155596924E-1,9.816885681E0,9.817716182E0
2.380725704E1,-8.322692871E-2,1.121168518E-1,9.863438873E0,9.864427166E0
2.381730404E1,-1.110690308E-1,7.274871826E-2,9.882599030E0,9.883490896E0
2.382735004E1,-7.334747314E-2,4.535568237E-2,9.796677704E0,9.797057263E0
2.383739704E1,-4.176315308E-2,7.050338745E-2,9.763297119E0,9.763640997E0
2.384744404E1,-2.320175171E-2,7.424560547E-2,9.838889923E0,9.839197409E0
